5	0.0168789
4.99	0.0166807
4.98	0.017001
4.97	0.0165309
4.96	0.0167633
4.95	0.0168969
4.94	0.0167556
4.93	0.0168068
4.92	0.017069
4.91	0.0168132
4.9	0.0170027
4.89	0.0167184
4.88	0.0168698
4.87	0.0170917
4.86	0.0171946
4.85	0.0168798
4.84	0.0171003
4.83	0.0167812
4.82	0.0170179
4.81	0.0170163
4.8	0.0167813
4.79	0.0167453
4.78	0.0168131
4.77	0.0172324
4.76	0.0168157
4.75	0.017085
4.74	0.0171162
4.73	0.0173103
4.72	0.0170608
4.71	0.0169973
4.7	0.0169281
4.69	0.0170913
4.68	0.0168987
4.67	0.0170757
4.66	0.0168778
4.65	0.0169096
4.64	0.01711
4.63	0.0171801
4.62	0.0168927
4.61	0.0170141
4.6	0.0169986
4.59	0.0170589
4.58	0.0169956
4.57	0.0173478
4.56	0.0169918
4.55	0.0171567
4.54	0.0174065
4.53	0.0169995
4.52	0.0169579
4.51	0.0171023
4.5	0.0169347
4.49	0.0170876
4.48	0.0174829
4.47	0.0171989
4.46	0.0172168
4.45	0.0172856
4.44	0.0173096
4.43	0.0174832
4.42	0.0173403
4.41	0.0170992
4.4	0.0173296
4.39	0.0170403
4.38	0.0172127
4.37	0.0168051
4.36	0.0174053
4.35	0.0174438
4.34	0.0171264
4.33	0.0173768
4.32	0.0174142
4.31	0.0173351
4.3	0.0173536
4.29	0.0172726
4.28	0.0171198
4.27	0.0175103
4.26	0.0172976
4.25	0.0174476
4.24	0.0171975
4.23	0.0172418
4.22	0.0174281
4.21	0.0173651
4.2	0.0178994
4.19	0.0174345
4.18	0.0173725
4.17	0.0175903
4.16	0.01742
4.15	0.0175086
4.14	0.0175035
4.13	0.017569
4.12	0.0177699
4.11	0.0176402
4.1	0.0177333
4.09	0.0174232
4.08	0.0171808
4.07	0.0173926
4.06	0.0175363
4.05	0.0176435
4.04	0.0175482
4.03	0.017769
4.02	0.0175086
4.01	0.0174954
4	0.0177848
3.99	0.0178783
3.98	0.0177711
3.97	0.01775
3.96	0.0176862
3.95	0.0179269
3.94	0.0175429
3.93	0.0178016
3.92	0.0177771
3.91	0.0178628
3.9	0.0179322
3.89	0.017788
3.88	0.0175699
3.87	0.0176976
3.86	0.0177834
3.85	0.0177872
3.84	0.0178624
3.83	0.0178999
3.82	0.0175994
3.81	0.0177718
3.8	0.0180957
3.79	0.018018
3.78	0.0179671
3.77	0.017936
3.76	0.0181018
3.75	0.0182194
3.74	0.0179112
3.73	0.0179914
3.72	0.0180289
3.71	0.0180439
3.7	0.0181091
3.69	0.0179121
3.68	0.0182967
3.67	0.0179549
3.66	0.0180114
3.65	0.0182536
3.64	0.0184306
3.63	0.0181049
3.62	0.0181942
3.61	0.0182523
3.6	0.0179584
3.59	0.0179765
3.58	0.0185086
3.57	0.0180562
3.56	0.0184382
3.55	0.0182004
3.54	0.0181539
3.53	0.0183448
3.52	0.0183868
3.51	0.0183008
3.5	0.0184806
3.49	0.0182053
3.48	0.0183459
3.47	0.0187367
3.46	0.0181662
3.45	0.0177731
3.44	0.0185231
3.43	0.0186694
3.42	0.0183666
3.41	0.018763
3.4	0.0186816
3.39	0.0181221
3.38	0.0183052
3.37	0.0186529
3.36	0.0186664
3.35	0.0182791
3.34	0.0186231
3.33	0.0185753
3.32	0.0188732
3.31	0.0185057
3.3	0.0186172
3.29	0.0185603
3.28	0.0185179
3.27	0.0187731
3.26	0.0184567
3.25	0.0188467
3.24	0.0189312
3.23	0.0190604
3.22	0.0187828
3.21	0.0190791
3.2	0.019081
3.19	0.0187647
3.18	0.0188907
3.17	0.0188764
3.16	0.0189537
3.15	0.0186482
3.14	0.0187741
3.13	0.0192163
3.12	0.0192558
3.11	0.019422
3.1	0.0190633
3.09	0.0190656
3.08	0.0194097
3.07	0.0191112
3.06	0.0193014
3.05	0.0190402
3.04	0.0191024
3.03	0.0188764
3.02	0.0189138
3.01	0.0193737
3	0.0187561
2.99	0.0194466
2.98	0.019259
2.97	0.0191962
2.96	0.0195319
2.95	0.0194207
2.94	0.0192942
2.93	0.0191472
2.92	0.0195756
2.91	0.0196001
2.9	0.0192227
2.89	0.0195822
2.88	0.0194588
2.87	0.0197881
2.86	0.0195232
2.85	0.0195036
2.84	0.0197651
2.83	0.0199164
2.82	0.0199619
2.81	0.0195956
2.8	0.0194027
2.79	0.019601
2.78	0.0198988
2.77	0.0199833
2.76	0.0196043
2.75	0.0196877
2.74	0.0201592
2.73	0.019987
2.72	0.0200681
2.71	0.0206154
2.7	0.0201449
2.69	0.0197888
2.68	0.0201751
2.67	0.020244
2.66	0.020281
2.65	0.020156
2.64	0.0203584
2.63	0.020063
2.62	0.0203604
2.61	0.0205663
2.6	0.0204683
2.59	0.0204392
2.58	0.0202543
2.57	0.0203925
2.56	0.0207492
2.55	0.0201432
2.54	0.0206844
2.53	0.0206765
2.52	0.0205062
2.51	0.0200427
2.5	0.0203659
2.49	0.020354
2.48	0.0213796
2.47	0.0211924
2.46	0.0206548
2.45	0.0210011
2.44	0.0209187
2.43	0.0208688
2.42	0.0208104
2.41	0.0206722
2.4	0.0213598
2.39	0.0212163
2.38	0.0215224
2.37	0.0208009
2.36	0.0214127
2.35	0.0212558
2.34	0.0212038
2.33	0.0213122
2.32	0.0211191
2.31	0.0214319
2.3	0.0217048
2.29	0.0213815
2.28	0.0215869
2.27	0.0217139
2.26	0.021471
2.25	0.0220267
2.24	0.0215114
2.23	0.0214881
2.22	0.0213713
2.21	0.0217177
2.2	0.021909
2.19	0.0217834
2.18	0.022198
2.17	0.0220196
2.16	0.0222063
2.15	0.0221825
2.14	0.0222704
2.13	0.0226021
2.12	0.0227633
2.11	0.0219883
2.1	0.0220019
2.09	0.0222948
2.08	0.0223244
2.07	0.0218712
2.06	0.0231938
2.05	0.0221117
2.04	0.0224144
2.03	0.023071
2.02	0.0227436
2.01	0.023448
2	0.0231444
1.99	0.0233431
1.98	0.0229851
1.97	0.0235625
1.96	0.0230524
1.95	0.0240756
1.94	0.0235949
1.93	0.0235253
1.92	0.0237009
1.91	0.0236017
1.9	0.0236547
1.89	0.0235183
1.88	0.0242288
1.87	0.0239147
1.86	0.0242358
1.85	0.02444
1.84	0.0245386
1.83	0.0242715
1.82	0.0235885
1.81	0.0242814
1.8	0.0247931
1.79	0.0246621
1.78	0.024174
1.77	0.0244546
1.76	0.0248441
1.75	0.0242574
1.74	0.0255735
1.73	0.0252837
1.72	0.0246866
1.71	0.0251912
1.7	0.0250239
1.69	0.0253552
1.68	0.0252353
1.67	0.0258685
1.66	0.0259282
1.65	0.0260712
1.64	0.0246918
1.63	0.0264952
1.62	0.0251999
1.61	0.0259421
1.6	0.0269668
1.59	0.0267403
1.58	0.0269287
1.57	0.0268296
1.56	0.0266639
1.55	0.0267974
1.54	0.0266787
1.53	0.0282761
1.52	0.0272407
1.51	0.0274668
1.5	0.0281331
1.49	0.0281672
1.48	0.0282796
1.47	0.0287922
1.46	0.0286157
1.45	0.0291926
1.44	0.0290881
1.43	0.0300527
1.42	0.0293599
1.41	0.0286764
1.4	0.0298834
1.39	0.0309338
1.38	0.0309774
1.37	0.0311157
1.36	0.0307399
1.35	0.0313786
1.34	0.0316897
1.33	0.0308143
1.32	0.0313596
1.31	0.0316028
1.3	0.0315869
1.29	0.0340722
1.28	0.0337015
1.27	0.0325119
1.26	0.0347667
1.25	0.0344125
1.24	0.0368068
1.23	0.0337957
1.22	0.0349352
1.21	0.0359267
1.2	0.0356613
1.19	0.0366254
1.18	0.0364479
1.17	0.0396004
1.16	0.0383327
1.15	0.0377156
1.14	0.0393821
1.13	0.041304
1.12	0.0395077
1.11	0.0412999
1.1	0.0419263
1.09	0.0444778
1.08	0.0478559
1.07	0.0446141
1.06	0.0463464
1.05	0.0477782
1.04	0.0475538
1.03	0.0496282
1.02	0.0489309
1.01	0.054388
1	0.0563376
0.99	0.0558569
0.98	0.0601627
0.97	0.0696382
0.96	0.0613329
0.95	0.0623763
0.94	0.0639273
0.93	0.0766777
0.92	0.0777853
0.91	0.0852309
0.9	0.0989161
0.89	0.0889586
0.88	0.116719
0.87	0.113072
0.86	0.148865
0.85	0.17322
0.84	0.164028
0.83	0.226551
0.82	0.195797
0.81	0.183503
0.8	0.462135
0.79	0.889957
0.78	0.951375
0.77	0.964202
0.76	0.972358
0.75	0.977514
0.74	0.984132
0.73	0.985578
0.72	0.989053
0.71	0.992458
0.7	0.99338
0.69	0.994131
0.68	0.995325
0.67	0.995928
0.66	0.996867
0.65	0.997411
0.64	0.997565
0.63	0.998173
0.62	0.998359
0.61	0.998794
0.6	0.998942
0.59	0.999175
0.58	0.999292
0.57	0.999416
0.56	0.999542
0.55	0.999616
0.54	0.999697
0.53	0.999737
0.52	0.999789
0.51	0.999844
0.5	0.999863
0.49	0.999906
0.48	0.999928
0.47	0.999936
0.46	0.999959
0.45	0.999965
0.44	0.99998
0.43	0.999982
0.42	0.999983
0.41	0.999986
0.4	0.999992
0.39	0.999993
0.38	0.999997
0.37	0.999996
0.36	0.999998
0.35	0.999999
0.34	0.999999
0.33	1
0.32	0.999999
0.31	1
0.3	1
0.29	1
0.28	1
0.27	1
0.26	1
0.25	1
0.24	1
0.23	1
0.22	1
0.21	1
0.2	1
0.19	1
0.18	1
0.17	1
0.16	1
0.15	1
0.14	1
0.13	1
0.12	1
0.11	1
0.1	1
0.09	1
0.08	1
0.07	1
0.06	1
0.05	1
0.04	1
0.03	1
0.02	1
0.01	1
